out_id,in_id,label,props
C059,C009,RELATED_TO,relation_type=CUSTOMER_LINK;strength=4;sub_type=REFERRED
C017,C059,RELATED_TO,relation_type=CUSTOMER_LINK;strength=5;sub_type=REFERRED
C059,C017,RELATED_TO,relation_type=CUSTOMER_LINK;strength=5;sub_type=REFERRED
C033,C068,RELATED_TO,relation_type=CUSTOMER_LINK;strength=3;sub_type=SAME_ORG_AS
C068,C033,RELATED_TO,relation_type=CUSTOMER_LINK;strength=3;sub_type=SAME_ORG_AS
C044,C057,RELATED_TO,relation_type=CUSTOMER_LINK;strength=4;sub_type=INFLUENCED_BY
C057,C044,RELATED_TO,relation_type=CUSTOMER_LINK;strength=4;sub_type=INFLUENCED_BY
C011,C040,RELATED_TO,relation_type=CUSTOMER_LINK;strength=3;sub_type=SAME_ORG_AS
C040,C011,RELATED_TO,relation_type=CUSTOMER_LINK;strength=3;sub_type=SAME_ORG_AS
C043,C068,RELATED_TO,relation_type=CUSTOMER_LINK;strength=3;sub_type=SAME_ORG_AS
C068,C043,RELATED_TO,relation_type=CUSTOMER_LINK;strength=3;sub_type=SAME_ORG_AS
C049,C059,RELATED_TO,relation_type=CUSTOMER_LINK;strength=4;sub_type=INFLUENCED_BY
C059,C049,RELATED_TO,relation_type=CUSTOMER_LINK;strength=4;sub_type=INFLUENCED_BY
C003,C067,RELATED_TO,relation_type=CUSTOMER_LINK;strength=4;sub_type=CONNECTED_TO
C067,C003,RELATED_TO,relation_type=CUSTOMER_LINK;strength=4;sub_type=CONNECTED_TO
C025,C048,RELATED_TO,relation_type=CUSTOMER_LINK;strength=2;sub_type=SAME_ORG_AS
C048,C025,RELATED_TO,relation_type=CUSTOMER_LINK;strength=2;sub_type=SAME_ORG_AS
C050,C070,RELATED_TO,relation_type=CUSTOMER_LINK;strength=3;sub_type=SAME_ORG_AS
C070,C050,RELATED_TO,relation_type=CUSTOMER_LINK;strength=3;sub_type=SAME_ORG_AS
C047,C059,RELATED_TO,relation_type=CUSTOMER_LINK;strength=1;sub_type=INFLUENCED_BY
C059,C047,RELATED_TO,relation_type=CUSTOMER_LINK;strength=1;sub_type=INFLUENCED_BY
C017,R019,RELATED_TO,permission=WRITE;relation_type=ACCESS
R019,C017,RELATED_TO,permission=WRITE;relation_type=ACCESS
C035,R008,RELATED_TO,permission=READ;relation_type=ACCESS
R008,C035,RELATED_TO,permission=READ;relation_type=ACCESS
C018,R015,RELATED_TO,permission=WRITE;relation_type=ACCESS
R015,C018,RELATED_TO,permission=WRITE;relation_type=ACCESS
C005,R015,RELATED_TO,permission=WRITE;relation_type=ACCESS
R015,C005,RELATED_TO,permission=WRITE;relation_type=ACCESS
C008,R009,RELATED_TO,permission=READ;relation_type=ACCESS
R009,C008,RELATED_TO,permission=READ;relation_type=ACCESS
C047,R017,RELATED_TO,permission=READ;relation_type=ACCESS
R017,C047,RELATED_TO,permission=READ;relation_type=ACCESS
C021,R018,RELATED_TO,permission=READ;relation_type=ACCESS
R018,C021,RELATED_TO,permission=READ;relation_type=ACCESS
C042,R007,RELATED_TO,permission=READ;relation_type=ACCESS
R007,C042,RELATED_TO,permission=READ;relation_type=ACCESS
C039,R002,RELATED_TO,permission=READ;relation_type=ACCESS
R002,C039,RELATED_TO,permission=READ;relation_type=ACCESS
C010,R009,RELATED_TO,permission=READ;relation_type=ACCESS
R009,C010,RELATED_TO,permission=READ;relation_type=ACCESS
C040,R011,RELATED_TO,permission=WRITE;relation_type=ACCESS
R011,C040,RELATED_TO,permission=WRITE;relation_type=ACCESS
C031,R019,RELATED_TO,permission=WRITE;relation_type=ACCESS
R019,C031,RELATED_TO,permission=WRITE;relation_type=ACCESS
C016,R002,RELATED_TO,permission=READ;relation_type=ACCESS
R002,C016,RELATED_TO,permission=READ;relation_type=ACCESS
C011,R014,RELATED_TO,permission=READ;relation_type=ACCESS
R014,C011,RELATED_TO,permission=READ;relation_type=ACCESS
C018,R010,RELATED_TO,permission=READ;relation_type=ACCESS
R010,C018,RELATED_TO,permission=READ;relation_type=ACCESS
C025,R007,RELATED_TO,permission=READ;relation_type=ACCESS
R007,C025,RELATED_TO,permission=READ;relation_type=ACCESS
C065,R002,RELATED_TO,permission=READ;relation_type=ACCESS
R002,C065,RELATED_TO,permission=READ;relation_type=ACCESS
C049,R005,RELATED_TO,permission=READ;relation_type=ACCESS
R005,C049,RELATED_TO,permission=READ;relation_type=ACCESS
C037,R014,RELATED_TO,permission=WRITE;relation_type=ACCESS
R014,C037,RELATED_TO,permission=WRITE;relation_type=ACCESS
C022,R017,RELATED_TO,permission=WRITE;relation_type=ACCESS
R017,C022,RELATED_TO,permission=WRITE;relation_type=ACCESS
C058,G006,RELATED_TO,relation_type=MEMBER;since_days=427
G006,C058,RELATED_TO,relation_type=MEMBER;since_days=427
C064,G002,RELATED_TO,relation_type=MEMBER;since_days=808
G002,C064,RELATED_TO,relation_type=MEMBER;since_days=808
C010,G005,RELATED_TO,relation_type=MEMBER;since_days=702
G005,C010,RELATED_TO,relation_type=MEMBER;since_days=702
C028,G010,RELATED_TO,relation_type=MEMBER;since_days=321
G010,C028,RELATED_TO,relation_type=MEMBER;since_days=321
C021,G002,RELATED_TO,relation_type=MEMBER;since_days=566
G002,C021,RELATED_TO,relation_type=MEMBER;since_days=566
C042,G008,RELATED_TO,relation_type=MEMBER;since_days=56
G008,C042,RELATED_TO,relation_type=MEMBER;since_days=56
C030,G007,RELATED_TO,relation_type=MEMBER;since_days=14
G007,C030,RELATED_TO,relation_type=MEMBER;since_days=14
C050,G002,RELATED_TO,relation_type=MEMBER;since_days=762
G002,C050,RELATED_TO,relation_type=MEMBER;since_days=762
C052,G003,RELATED_TO,relation_type=MEMBER;since_days=258
G003,C052,RELATED_TO,relation_type=MEMBER;since_days=258
C054,G005,RELATED_TO,relation_type=MEMBER;since_days=208
G005,C054,RELATED_TO,relation_type=MEMBER;since_days=208
